,Unnamed: 0,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals.1,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made.1,Penalty Kicks Attempted.1,xG: Expected Goals.1,npxG: Non-Penalty xG.1,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Assists.1,xAG: Exp. Assisted Goals.1,xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes.1,Passes Attempted.1,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Completed.1,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Passes Blocked.1,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries.1,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Rec.1,Yellow Cards.1,Red Cards.1,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses.1,Interceptions.1,Tackles Won.1,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
192,https://www.transfermarkt.com/diogo-jota/profil/spieler/340950,0.89,0.17,1.06,0.89,0.0,0.0,0.22,0.06,0.5,0.5,0.25,0.75,3.89,2.45,8.79,0.89,3.17,1.45,45.6%,0.28,0.62,12.1,0.0,0.0,0.0,0.5,0.5,0.16,0.39,0.39,21.47,29.2,73.5%,307.6,71.48,12.9,15.85,81.4%,7.06,8.73,80.9%,0.95,1.56,60.7%,0.17,0.25,0.12,1.56,1.45,0.89,0.06,2.45,29.2,28.92,0.28,0.0,0.33,0.06,0.56,0.17,0.0,0.0,0.0,0.0,21.47,0.0,1.45,3.5,2.56,0.0,0.39,0.22,0.33,0.0,0.89,0.45,0.0,0.28,0.06,0.11,0.0,1.61,1.0,0.33,0.83,0.45,0.67,1.61,41.4%,0.95,0.67,0.06,0.61,0.39,2.0,0.28,0.0,43.94,0.5,3.62,17.47,23.47,7.95,43.94,3.17,1.17,36.8%,1.67,52.6%,26.48,159.09,92.39,3.89,2.0,1.78,3.23,1.34,31.98,8.79,0.22,0.06,0.06,1.95,1.5,0.17,0.56,0.39,1.0,0.11,0.0,0.0,3.56,1.39,2.95,32.1%
193,https://www.transfermarkt.com/raphael-varane/profil/spieler/164770,0.05,0.0,0.05,0.05,0.0,0.0,0.09,0.0,0.06,0.06,0.0,0.06,0.92,3.84,0.14,0.05,0.46,0.14,30.0%,0.1,0.33,11.4,0.0,0.0,0.0,0.06,0.06,0.13,-0.01,-0.01,47.47,53.57,88.6%,837.27,273.24,19.0,20.39,93.2%,24.36,26.35,92.5%,3.19,5.04,63.3%,0.0,0.0,0.04,0.05,3.88,0.18,0.0,3.84,53.57,49.55,3.84,1.57,0.14,0.0,0.0,0.18,0.0,0.0,0.0,0.0,47.47,0.18,0.46,0.92,0.74,0.09,0.0,0.09,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.06,0.69,0.6,0.42,0.05,0.55,0.74,75.0%,0.18,1.34,0.97,0.37,0.92,1.99,5.13,0.0,63.61,10.26,30.0,30.97,2.87,0.6,63.61,0.28,0.14,50.0%,0.09,33.3%,38.32,235.47,136.18,0.92,0.65,0.0,0.32,0.14,40.17,0.14,0.09,0.0,0.0,0.46,0.18,0.09,0.0,0.92,0.69,0.0,0.0,0.0,4.53,1.76,0.55,76.0%
194,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573,0.04,0.04,0.08,0.04,0.0,0.0,0.08,0.0,0.04,0.04,0.02,0.06,0.84,2.59,0.84,0.04,0.32,0.16,50.0%,0.13,0.25,10.0,0.0,0.0,0.0,0.04,0.04,0.12,0.0,0.0,53.38,59.28,90.0%,869.76,249.65,24.49,26.45,92.6%,24.22,25.97,93.2%,3.15,4.59,68.7%,0.04,0.02,0.03,0.48,3.19,0.16,0.0,2.59,59.28,54.97,4.31,0.6,0.16,0.2,0.08,2.27,0.0,0.0,0.0,0.0,53.38,0.0,0.36,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.12,0.8,0.56,0.48,0.08,0.36,0.96,37.5%,0.6,1.28,0.6,0.68,0.88,1.99,3.11,0.08,67.26,8.02,32.43,29.4,5.7,0.84,67.26,0.08,0.04,50.0%,0.0,0.0%,38.66,197.27,102.69,0.84,0.72,0.0,0.28,0.12,45.0,0.84,0.08,0.0,0.0,0.8,0.2,0.12,0.08,0.88,0.8,0.0,0.0,0.0,4.79,1.6,1.52,51.3%
195,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758,0.0,0.13,0.13,0.0,0.0,0.0,0.26,0.0,0.01,0.01,0.09,0.1,1.56,3.63,2.98,0.0,0.22,0.04,20.0%,0.0,0.0,16.2,0.0,0.0,0.0,0.01,0.01,0.06,-0.01,-0.01,42.67,50.53,84.4%,561.27,178.36,27.54,30.35,90.7%,12.1,14.22,85.1%,1.34,2.33,57.4%,0.13,0.09,0.06,0.69,2.42,0.69,0.04,3.63,50.53,42.71,7.74,0.26,0.0,0.04,0.65,7.48,0.0,0.0,0.0,0.0,42.67,0.09,1.25,1.47,1.38,0.04,0.0,0.0,0.04,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.46,1.47,1.04,1.12,0.3,0.99,1.3,76.7%,0.3,1.3,0.69,0.61,2.07,4.54,3.37,0.04,62.72,4.8,22.82,25.81,14.83,1.6,62.72,1.77,0.91,51.2%,0.61,34.1%,30.56,148.1,71.67,1.56,1.3,0.26,1.21,0.48,35.62,2.98,0.26,0.0,0.0,1.08,0.39,0.0,0.65,2.07,1.47,0.0,0.04,0.0,4.88,0.86,1.08,44.4%
196,https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579,0.0,0.07,0.07,0.0,0.0,0.0,0.37,0.0,0.01,0.01,0.05,0.07,0.73,6.2,1.09,0.0,0.37,0.15,40.0%,0.0,0.0,24.3,0.0,0.0,0.0,0.01,0.01,0.04,-0.01,-0.01,55.33,62.77,88.1%,1048.32,274.31,20.73,23.28,89.0%,26.64,29.49,90.3%,6.79,7.74,87.7%,0.07,0.05,0.05,0.44,5.18,0.51,0.07,6.2,62.77,60.07,2.55,1.09,0.0,0.88,0.73,1.46,0.0,0.0,0.0,0.0,55.33,0.15,0.8,1.75,1.46,0.07,0.0,0.0,0.0,0.22,0.29,0.22,0.0,0.0,0.0,0.0,0.07,2.92,1.82,1.61,1.02,0.29,1.75,2.77,63.2%,1.02,1.68,0.29,1.39,0.66,3.58,1.31,0.15,72.19,3.28,18.98,44.01,10.07,0.29,72.19,0.73,0.37,50.0%,0.22,30.0%,42.85,229.71,95.4,0.73,0.95,0.0,0.73,0.51,51.02,1.09,0.37,0.0,0.0,2.41,0.8,0.0,0.73,0.66,1.82,0.0,0.07,0.0,5.84,0.44,0.51,46.2%
197,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,0.05,0.16,0.22,0.05,0.0,0.0,0.05,0.0,0.15,0.15,0.16,0.31,1.43,6.31,2.14,0.05,1.32,0.44,33.3%,0.04,0.13,21.1,0.05,0.0,0.0,0.15,0.15,0.11,-0.09,-0.09,52.3,64.04,81.7%,845.07,247.01,27.93,31.23,89.5%,17.78,20.96,84.8%,4.66,8.07,57.8%,0.16,0.16,0.2,1.81,6.2,1.32,0.27,6.31,64.04,59.82,3.95,1.76,0.49,0.71,3.24,0.33,1.87,0.99,0.33,0.22,52.3,0.27,1.15,3.24,2.52,0.55,0.0,0.05,0.0,0.11,0.22,0.11,0.05,0.0,0.0,0.0,0.05,1.37,1.1,0.33,0.77,0.27,0.82,2.41,34.1%,1.59,1.1,0.38,0.71,0.44,1.81,0.93,0.0,70.63,2.03,11.74,39.9,19.54,1.1,70.63,0.66,0.38,58.3%,0.27,41.7%,40.45,163.48,82.32,1.43,1.37,0.27,0.55,1.04,50.43,2.14,0.05,0.0,0.0,0.66,0.33,0.11,3.24,0.44,1.1,0.0,0.05,0.0,6.97,0.16,0.66,20.0%
198,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,0.33,0.22,0.55,0.2,0.13,0.15,0.22,0.0,0.31,0.19,0.38,0.56,2.35,8.07,5.34,0.33,2.68,0.96,35.8%,0.07,0.2,22.6,0.33,0.13,0.15,0.31,0.19,0.07,0.02,0.0,43.36,59.87,72.4%,769.99,279.88,21.0,24.16,86.9%,14.85,19.62,75.7%,5.93,11.47,51.7%,0.22,0.38,0.3,3.27,4.97,2.49,0.26,8.07,59.87,51.58,7.7,1.79,0.89,0.61,5.8,0.81,3.9,1.02,1.57,0.17,43.36,0.59,1.68,6.13,4.27,1.18,0.24,0.26,0.11,0.07,0.52,0.31,0.11,0.04,0.04,0.02,0.0,1.94,1.09,0.76,0.72,0.46,0.81,2.59,31.1%,1.79,1.35,0.15,1.2,0.72,2.66,1.24,0.04,71.53,2.35,11.38,29.3,31.55,3.27,71.38,1.59,0.74,46.6%,0.72,45.2%,37.83,170.84,93.14,2.35,1.64,0.76,1.44,0.94,47.79,5.34,0.22,0.0,0.0,1.13,0.81,0.35,5.8,0.72,1.09,0.02,0.0,0.0,5.56,0.61,0.85,41.8%
199,https://www.transfermarkt.com/alejandro-garnacho/profil/spieler/811779,0.31,0.14,0.44,0.31,0.0,0.0,0.17,0.0,0.35,0.35,0.18,0.53,5.85,2.29,9.68,0.31,3.49,1.06,30.4%,0.09,0.29,15.5,0.0,0.0,0.0,0.35,0.35,0.1,-0.04,-0.04,23.37,30.73,76.1%,325.54,47.33,14.41,16.94,85.1%,6.64,8.21,80.8%,1.27,2.05,61.7%,0.14,0.18,0.1,1.61,0.79,0.75,0.14,2.29,30.73,30.29,0.34,0.07,0.07,0.17,1.88,0.17,0.07,0.0,0.0,0.0,23.37,0.1,1.68,4.17,2.84,0.0,0.41,0.48,0.41,0.03,0.58,0.34,0.0,0.03,0.07,0.1,0.03,0.89,0.62,0.31,0.31,0.27,0.41,1.57,26.1%,1.16,1.03,0.07,0.96,0.75,1.64,0.65,0.0,46.23,0.48,6.26,14.82,25.7,8.76,46.23,4.69,1.51,32.1%,2.64,56.2%,33.09,275.34,140.89,5.85,2.87,3.52,2.64,1.71,35.01,9.68,0.17,0.0,0.0,0.82,2.19,0.48,1.88,0.75,0.62,0.07,0.0,0.0,4.21,0.24,0.92,20.6%
200,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877,0.32,0.11,0.43,0.32,0.0,0.0,0.0,0.0,0.35,0.35,0.08,0.43,1.83,3.12,8.92,0.32,1.83,0.97,52.9%,0.18,0.33,13.8,0.0,0.0,0.0,0.35,0.35,0.19,-0.03,-0.03,23.23,30.11,77.1%,279.35,71.83,13.98,16.67,83.9%,5.7,7.2,79.1%,0.54,0.75,71.4%,0.11,0.08,0.06,1.4,1.4,0.86,0.0,3.12,30.11,29.14,0.75,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,23.23,0.22,0.97,2.8,2.47,0.0,0.0,0.22,0.11,0.0,0.22,0.11,0.0,0.0,0.0,0.11,0.0,0.75,0.22,0.11,0.32,0.32,0.11,0.22,50.0%,0.11,1.08,0.22,0.86,0.11,0.86,0.54,0.0,40.32,0.75,3.44,16.56,20.75,3.98,40.32,2.15,1.18,55.0%,0.65,30.0%,25.48,119.89,51.4,1.83,1.18,0.54,3.12,2.26,33.55,8.92,0.0,0.0,0.0,0.54,1.4,0.65,0.11,0.11,0.22,0.11,0.0,0.0,2.15,1.29,3.12,29.3%
201,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,0.13,0.09,0.22,0.13,0.0,0.0,0.22,0.0,0.1,0.1,0.05,0.16,0.96,3.74,0.09,0.13,1.0,0.22,21.7%,0.13,0.6,11.2,0.0,0.0,0.0,0.1,0.1,0.1,0.03,0.03,50.46,60.48,83.4%,952.03,355.73,19.72,21.94,89.9%,23.86,26.78,89.1%,5.7,9.88,57.7%,0.09,0.05,0.04,0.26,3.88,0.26,0.0,3.74,60.48,56.21,4.18,1.96,0.0,0.65,0.13,0.09,0.0,0.0,0.0,0.0,50.46,0.09,0.3,1.09,0.87,0.0,0.0,0.04,0.04,0.13,0.17,0.09,0.0,0.0,0.04,0.04,0.0,1.13,0.83,0.65,0.48,0.0,0.57,1.0,56.5%,0.44,1.74,1.18,0.57,1.39,2.53,4.44,0.04,71.58,10.62,35.18,32.26,4.44,1.74,71.58,0.09,0.0,0.0%,0.09,100.0%,39.45,250.67,145.65,0.96,0.65,0.09,0.52,0.09,43.89,0.09,0.22,0.0,0.0,1.22,0.52,0.26,0.13,1.39,0.83,0.04,0.04,0.0,4.31,3.92,1.09,78.3%
202,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288,0.0,0.06,0.06,0.0,0.0,0.0,0.51,0.0,0.02,0.02,0.09,0.11,0.74,4.53,2.49,0.0,0.4,0.06,14.3%,0.0,0.0,21.0,0.0,0.0,0.0,0.02,0.02,0.04,-0.02,-0.02,54.15,64.06,84.5%,858.99,340.12,27.92,30.36,92.0%,20.62,23.45,87.9%,3.51,6.85,51.2%,0.06,0.09,0.09,1.08,3.96,0.57,0.11,4.53,64.06,54.26,9.63,1.36,0.11,0.34,2.55,5.49,1.59,0.28,0.79,0.0,54.15,0.17,0.79,1.98,1.3,0.51,0.06,0.06,0.06,0.0,0.11,0.06,0.0,0.0,0.0,0.06,0.0,1.47,1.25,0.74,0.68,0.06,0.96,1.64,58.6%,0.68,1.64,0.96,0.68,0.91,2.38,2.83,0.0,73.91,7.19,28.21,32.96,13.08,1.02,73.91,0.91,0.57,62.5%,0.34,37.5%,38.4,170.94,80.99,0.74,0.79,0.06,1.36,0.34,43.95,2.49,0.51,0.0,0.0,1.42,0.51,0.06,2.55,0.91,1.25,0.0,0.06,0.0,6.29,1.25,0.85,59.5%
203,https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147,0.03,0.08,0.1,0.03,0.0,0.0,0.2,0.03,0.03,0.03,0.07,0.1,1.67,3.17,3.42,0.03,0.76,0.18,23.3%,0.03,0.14,20.6,0.0,0.0,0.0,0.03,0.03,0.04,-0.01,-0.01,42.38,52.57,80.6%,719.09,229.07,20.48,23.06,88.8%,16.7,20.23,82.6%,3.98,6.16,64.6%,0.08,0.07,0.07,0.91,2.69,0.84,0.46,3.17,52.57,44.3,8.06,0.66,0.05,0.3,2.28,7.32,0.08,0.0,0.08,0.0,42.38,0.2,1.29,2.08,1.82,0.08,0.05,0.08,0.03,0.03,0.2,0.18,0.0,0.0,0.03,0.0,0.0,2.13,1.34,1.5,0.35,0.28,1.27,1.9,66.7%,0.63,1.29,0.48,0.81,1.09,3.22,2.91,0.0,62.48,5.37,21.57,24.84,16.58,1.39,62.48,1.6,0.94,58.7%,0.56,34.9%,32.82,160.71,86.33,1.67,1.29,0.3,0.66,0.3,35.61,3.42,0.2,0.03,0.03,1.17,0.35,0.03,2.28,1.09,1.34,0.0,0.03,0.0,6.06,1.04,0.71,59.4%
204,https://www.transfermarkt.com/casemiro/profil/spieler/16306,0.19,0.08,0.26,0.19,0.0,0.0,0.34,0.04,0.2,0.2,0.07,0.27,0.6,6.02,1.65,0.19,2.03,0.56,27.8%,0.09,0.33,18.0,0.04,0.0,0.0,0.2,0.2,0.1,-0.02,-0.02,49.96,62.11,80.4%,850.38,332.97,24.21,27.29,88.7%,19.62,23.65,83.0%,4.51,7.63,59.1%,0.08,0.07,0.09,0.9,5.64,0.83,0.11,6.02,62.11,60.6,1.17,1.05,0.45,0.38,0.53,0.04,0.0,0.0,0.0,0.0,49.96,0.34,0.9,2.22,1.95,0.08,0.0,0.11,0.08,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,3.68,2.22,1.77,1.54,0.38,2.07,4.66,44.4%,2.59,3.12,1.09,2.03,0.86,4.55,2.67,0.0,76.73,6.09,25.19,39.36,12.71,1.99,76.73,0.9,0.45,50.0%,0.38,41.7%,40.79,139.89,69.47,0.6,0.94,0.11,0.71,0.68,49.4,1.65,0.34,0.04,0.04,1.5,0.56,0.19,0.53,0.86,2.22,0.0,0.11,0.0,7.59,1.88,1.17,61.7%
205,https://www.transfermarkt.com/scott-mctominay/profil/spieler/315969,0.35,0.09,0.44,0.35,0.0,0.0,0.18,0.0,0.32,0.32,0.09,0.41,1.28,3.25,2.24,0.35,2.15,0.92,42.9%,0.16,0.38,14.7,0.0,0.0,0.0,0.32,0.32,0.15,0.03,0.03,26.16,31.83,82.2%,390.07,101.21,14.55,16.66,87.3%,9.1,10.6,85.9%,1.41,1.98,71.1%,0.09,0.09,0.05,0.57,2.73,0.44,0.0,3.25,31.83,31.22,0.53,0.22,0.09,0.18,0.22,0.18,0.0,0.0,0.0,0.0,26.16,0.09,0.88,1.28,0.97,0.0,0.04,0.18,0.04,0.04,0.13,0.09,0.0,0.0,0.0,0.0,0.04,2.02,1.01,0.92,1.01,0.09,0.92,1.71,53.8%,0.79,1.67,0.7,0.97,0.62,2.64,2.37,0.0,44.41,3.61,11.39,23.13,10.42,2.51,44.41,0.97,0.48,50.0%,0.4,40.9%,23.43,108.07,48.23,1.28,0.84,0.22,1.41,0.84,28.01,2.24,0.18,0.0,0.0,1.41,0.97,0.26,0.22,0.62,1.01,0.0,0.09,0.0,4.26,1.71,1.89,47.6%
206,https://www.transfermarkt.com/kobbie-mainoo/profil/spieler/820374,0.11,0.06,0.17,0.11,0.0,0.0,0.17,0.0,0.02,0.02,0.03,0.05,0.83,2.92,1.38,0.11,0.55,0.22,40.0%,0.2,0.5,21.7,0.0,0.0,0.0,0.02,0.02,0.04,0.09,0.09,33.31,38.99,85.4%,476.64,122.15,18.81,21.07,89.3%,10.97,12.35,88.8%,1.6,2.59,61.7%,0.06,0.03,0.07,0.61,2.21,0.28,0.06,2.92,38.99,38.66,0.33,0.28,0.39,0.17,0.28,0.0,0.0,0.0,0.0,0.0,33.31,0.0,0.72,1.82,1.38,0.0,0.17,0.17,0.11,0.0,0.39,0.11,0.0,0.11,0.11,0.06,0.0,2.15,1.21,0.88,0.83,0.44,0.94,1.93,48.6%,0.99,0.99,0.66,0.33,1.05,3.2,1.65,0.06,49.25,3.14,14.5,25.42,9.93,1.16,49.25,2.43,1.27,52.3%,0.88,36.4%,29.67,135.44,63.75,0.83,0.88,0.28,1.43,1.1,34.36,1.38,0.17,0.0,0.0,0.72,0.99,0.0,0.28,1.05,1.21,0.0,0.0,0.0,4.19,0.94,1.21,43.6%
207,https://www.transfermarkt.com/mason-mount/profil/spieler/346483,0.17,0.0,0.17,0.17,0.0,0.0,0.34,0.0,0.14,0.14,0.05,0.19,1.7,3.41,6.14,0.17,1.36,0.34,25.0%,0.13,0.5,14.0,0.0,0.0,0.0,0.14,0.14,0.1,0.03,0.03,32.05,38.86,82.5%,423.75,137.05,20.45,22.67,90.2%,6.65,8.35,79.6%,2.05,3.41,60.0%,0.0,0.05,0.07,1.02,3.07,0.85,0.17,3.41,38.86,36.48,2.22,0.17,0.34,0.51,2.22,0.17,1.36,0.51,0.68,0.0,32.05,0.17,0.68,3.41,2.05,0.34,0.34,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,2.22,1.02,1.53,1.19,0.68,2.39,28.6%,1.7,1.02,0.17,0.85,1.19,4.94,0.34,0.0,51.65,1.7,7.33,23.35,21.48,3.41,51.65,1.88,0.68,36.4%,0.85,45.5%,27.27,141.65,62.39,1.7,1.19,0.17,1.88,1.53,31.53,6.14,0.34,0.0,0.0,2.05,1.53,0.0,2.22,1.19,2.22,0.0,0.0,0.0,6.48,0.85,2.05,29.4%
208,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,0.25,0.12,0.37,0.18,0.06,0.06,0.06,0.03,0.32,0.27,0.12,0.39,3.74,3.12,7.78,0.25,2.63,0.92,34.9%,0.07,0.2,17.7,0.09,0.06,0.06,0.32,0.27,0.11,-0.07,-0.08,22.67,29.65,76.4%,309.79,83.72,14.03,16.6,84.5%,5.91,7.87,75.1%,1.23,2.33,52.6%,0.12,0.12,0.13,1.1,1.23,1.62,0.09,3.12,29.65,28.37,1.01,0.0,0.15,0.12,1.26,0.61,0.09,0.0,0.0,0.0,22.67,0.28,0.64,3.68,2.51,0.03,0.61,0.34,0.18,0.0,0.49,0.37,0.0,0.03,0.06,0.03,0.0,0.67,0.46,0.28,0.18,0.21,0.28,0.95,29.0%,0.67,0.64,0.03,0.61,0.15,0.83,0.67,0.0,40.83,0.86,4.56,13.11,23.86,5.12,40.77,4.44,2.14,48.3%,2.02,45.5%,27.11,194.37,94.1,3.74,2.11,2.48,2.36,1.44,32.01,7.78,0.06,0.03,0.0,0.55,0.7,0.52,1.26,0.15,0.46,0.03,0.0,0.0,3.09,0.55,0.89,38.3%
209,https://www.transfermarkt.com/antony/profil/spieler/602105,0.05,0.1,0.15,0.05,0.0,0.0,0.34,0.0,0.25,0.25,0.19,0.43,3.76,4.64,9.58,0.05,2.98,0.78,26.2%,0.02,0.06,18.8,0.0,0.0,0.0,0.25,0.25,0.08,-0.2,-0.2,31.42,39.77,79.0%,421.32,111.25,19.01,22.28,85.3%,9.19,10.94,83.9%,1.32,2.15,61.4%,0.1,0.19,0.14,1.56,1.81,2.05,0.2,4.64,39.77,38.21,1.42,0.29,0.1,0.05,1.03,1.03,0.1,0.0,0.0,0.0,31.42,0.15,1.66,3.81,3.18,0.05,0.2,0.0,0.29,0.1,0.29,0.2,0.0,0.0,0.0,0.0,0.1,2.3,1.37,0.93,1.03,0.34,1.17,2.64,44.4%,1.47,1.71,0.1,1.61,0.83,3.13,0.59,0.0,54.09,1.22,6.69,19.64,29.17,4.15,54.09,5.03,2.05,40.8%,2.15,42.7%,36.4,240.44,125.91,3.76,2.54,1.61,1.81,1.42,38.75,9.58,0.34,0.0,0.0,1.17,1.81,0.1,1.03,0.83,1.37,0.05,0.05,0.0,5.86,0.24,1.17,17.2%
210,https://www.transfermarkt.com/rasmus-hojlund/profil/spieler/610442,0.49,0.07,0.56,0.49,0.0,0.0,0.07,0.0,0.41,0.41,0.07,0.49,1.48,1.08,5.22,0.49,1.87,0.99,52.6%,0.26,0.5,11.5,0.0,0.0,0.0,0.41,0.41,0.22,0.08,0.08,12.05,16.09,74.9%,149.42,30.51,7.55,9.56,79.0%,2.66,3.51,75.7%,0.53,0.62,84.2%,0.07,0.07,0.05,1.02,0.53,0.46,0.03,1.08,16.09,14.49,1.48,0.03,0.03,0.1,0.33,0.1,0.0,0.0,0.0,0.0,12.05,0.13,0.59,2.27,1.64,0.0,0.2,0.2,0.16,0.07,0.16,0.13,0.0,0.03,0.0,0.0,0.0,0.33,0.2,0.07,0.1,0.16,0.16,0.49,33.3%,0.33,0.33,0.07,0.26,0.07,0.39,0.59,0.0,25.32,0.66,2.23,10.58,12.84,4.17,25.32,1.97,0.79,40.0%,1.05,53.3%,14.68,85.6,41.58,1.48,0.92,0.76,2.43,1.45,18.23,5.22,0.07,0.0,0.0,1.05,1.35,0.56,0.33,0.07,0.2,0.0,0.03,0.0,2.2,1.15,2.4,32.4%
211,https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403,0.03,0.0,0.03,0.03,0.0,0.0,0.17,0.0,0.07,0.07,0.01,0.08,0.94,3.79,0.86,0.03,0.5,0.14,27.8%,0.06,0.2,12.5,0.0,0.0,0.0,0.07,0.07,0.13,-0.04,-0.04,54.86,59.93,91.5%,934.34,321.31,23.21,24.59,94.4%,28.14,29.96,93.9%,2.88,3.99,72.2%,0.0,0.01,0.03,0.22,3.9,0.33,0.06,3.79,59.93,54.66,5.23,2.22,0.03,0.08,0.44,2.88,0.0,0.0,0.0,0.0,54.86,0.03,0.53,0.94,0.66,0.03,0.06,0.06,0.11,0.03,0.17,0.08,0.03,0.0,0.0,0.03,0.03,1.41,0.91,0.8,0.53,0.08,0.64,0.8,79.3%,0.17,1.22,0.72,0.5,0.94,2.35,2.13,0.08,67.74,7.81,29.1,32.37,6.7,0.97,67.74,0.91,0.53,57.6%,0.17,18.2%,44.25,201.82,109.08,0.94,0.58,0.08,0.72,0.33,47.71,0.86,0.17,0.0,0.0,0.39,1.86,0.0,0.44,0.94,0.91,0.03,0.0,0.0,4.29,0.91,0.44,67.3%
212,https://www.transfermarkt.com/lucas-digne/profil/spieler/126664,0.04,0.12,0.16,0.04,0.0,0.0,0.27,0.0,0.04,0.04,0.15,0.2,1.72,3.01,7.57,0.04,0.78,0.16,20.0%,0.05,0.25,19.7,0.27,0.0,0.0,0.04,0.04,0.06,0.0,0.0,37.44,50.1,74.7%,598.14,206.63,19.48,22.02,88.5%,14.84,19.48,76.2%,2.42,5.43,44.6%,0.12,0.15,0.13,1.33,1.8,1.33,0.55,3.01,50.1,40.57,9.41,1.33,0.0,0.16,5.82,6.79,1.29,0.82,0.2,0.0,37.44,0.12,1.68,2.69,1.84,0.62,0.0,0.12,0.08,0.04,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.76,0.78,1.25,0.39,0.12,1.02,1.76,57.8%,0.74,0.66,0.08,0.59,1.05,2.81,2.42,0.0,58.69,2.54,16.56,19.99,22.61,2.26,58.69,0.98,0.31,32.0%,0.47,48.0%,30.57,132.01,64.07,1.72,0.78,0.2,0.55,0.59,33.58,7.57,0.27,0.0,0.0,1.02,1.02,0.12,5.82,1.05,0.78,0.0,0.0,0.0,3.94,1.64,0.82,66.7%
